bank_name,task,fold_id,compound_id,self_compound_in_bank,alt_id_same_smiles_in_bank
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6022391,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6022472,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6022927,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6023159,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6023523,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6023999,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6024046,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6024175,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6024200,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6024337,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6024460,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6024466,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6024834,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6024888,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6025014,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6025018,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6025068,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6025143,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6025145,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6025272,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6025436,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6025486,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6025567,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6026080,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6026088,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6026298,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6026797,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6027052,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6027218,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6027923,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6032356,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6032431,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6032514,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6032641,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6034972,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6035152,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6040371,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6040795,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6041210,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6041636,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6041715,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6042074,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6044303,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6047288,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6047311,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6047313,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6048200,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6048202,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6048204,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6048206,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID6048208,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7020392,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7020685,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7020687,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7020716,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7020760,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7020764,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7020766,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021100,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021106,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021150,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021152,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021233,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021237,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021362,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021364,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021491,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021780,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021788,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021815,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021869,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021948,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7021992,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7022049,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7022120,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7022332,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7022413,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7024035,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7024081,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7024245,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7024247,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7024320,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7024821,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7025003,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7025132,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7026156,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7026285,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7026368,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7026811,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7026994,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7034961,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7037551,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7040285,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7040360,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7040362,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7040788,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7041623,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7041708,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7027540,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7027625,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7027833,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7027887,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7029162,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7029241,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7029320,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7029611,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7030307,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7031248,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7032004,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7032345,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7032553,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7032559,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7032630,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7032688,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7034383,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7042198,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7042273,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7047277,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID7047358,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8020123,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8020337,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8020381,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8020620,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8020628,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8020961,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8021301,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8021771,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8021800,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8021804,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8021808,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8021856,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8022111,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8022292,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8022828,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8023848,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8023890,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8023977,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8024109,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8024157,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8024238,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8024814,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8024999,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8026060,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8026193,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8026307,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8026640,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8027377,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8027402,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8027826,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8029105,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8029157,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8029650,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8032386,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8032671,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8032675,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8033562,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8034324,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8034538,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8034823,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8034871,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8040694,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8040721,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8041248,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8041379,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8042189,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8042422,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8042507,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8047185,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9020087,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8047769,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID8048521,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9021976,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9022100,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9022312,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9022360,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9022522,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9022528,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9024063,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9024065,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9024194,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9020293,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9020295,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9020453,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9020582,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9020617,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9020740,1,1
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9021138,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9021217,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9027312,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9029649,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9032113,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9032329,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9032581,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9032589,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9034232,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9034282,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9034365,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9024489,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9024699,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9024930,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9025403,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9026265,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9026342,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9026500,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9026974,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9044663,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9044825,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9037749,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9040001,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9040716,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9041368,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9041491,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9041653,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9041815,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9042415,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9044164,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9044538,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9047542,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9047590,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9047594,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9048192,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9048194,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9048196,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9047205,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9047255,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9047257,1,0
ar_v2_bank,ar_binding,scaffold_holdout_02,DTXSID9052686,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020105,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020107,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020151,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020286,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020311,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020319,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020440,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020442,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020446,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020498,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020523,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020529,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020575,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020652,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020862,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0020943,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0023951,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0024000,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0024002,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0025101,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0025864,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0021832,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0021834,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0021836,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0021965,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0021969,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0022014,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0022480,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0022777,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0023113,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0027222,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0027852,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0029133,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0029262,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0029761,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0032316,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0034518,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0034803,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0034851,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0044571,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0038700,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0040707,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0040755,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0042167,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0042325,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0047294,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0047325,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0047371,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0047456,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0047533,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0047957,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0048181,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0048183,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0048185,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0048189,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0048505,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID0048509,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1020069,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1020140,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1020148,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1020221,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1020350,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1020352,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1020431,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1020439,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1020699,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1020855,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1020930,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1021116,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1021790,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1021792,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1021871,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1021956,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1022053,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1022265,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1022479,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1022508,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1023998,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1024255,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1024338,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1024704,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1025148,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1025271,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1025306,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1025726,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1026164,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1026792,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1026879,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1027390,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1027899,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1027926,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1029124,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1030606,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1032309,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1032648,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1032690,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1034210,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1034501,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1040324,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1040372,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1041188,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1041346,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1041508,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1041639,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1042154,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1044435,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1044693,1,1
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1046970,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1047281,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1047312,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1047497,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1047528,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2020006,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1048203,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID1048209,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2020212,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2020216,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2020262,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2020420,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2020426,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2020507,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2020890,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2021103,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2021105,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2021234,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2021238,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2021288,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2021311,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2021440,1,0
ar_v2_bank,ar_binding,scaffold_holdout_03,DTXSID2021781,1,0
