pr_auc,roc_auc,balanced_accuracy,f1,p_at_5,p_at_10,ef_at_5
0.11722332813183711,0.05141755071412324,0.16713590128699496,0.28155757525223046,0.2012195121951219,0.1707317073170731,0.9656766325727775
0.10021506373263622,0.052399531798673515,0.14257005160106173,0.2531984949713866,0.1585365853658537,0.13414634146341453,0.730831329440055
0.11731116229105448,0.05135391405289236,0.14426281793418916,0.23249009357717815,0.2195121951219512,0.1554878048780488,1.0755440338834519
0.08942023159965873,0.030171162178716404,0.14006091059640213,0.22893437925493104,0.1585365853658537,0.1097560975609756,0.7630738880918226
0.0906772524276177,0.04206909943863657,0.12170579396626136,0.17955493437575065,0.18292682926829262,0.12195121951219512,0.9325849099612489
0.11971094046788622,0.038526856240126306,0.1460119560534251,0.21421675967130505,0.16463414634146345,0.13719512195121952,0.8512599699456707
0.06675480833064518,0.03418072237864178,0.1290442652810202,0.18572768131406214,0.1402439024390244,0.05182926829268297,0.6881833473507148
0.10060831624810818,0.053512294629417534,0.14532362393718723,0.23001038182936895,0.14634146341463417,0.1554878048780488,0.7279264585958929
0.07754526006949947,0.033974648900022,0.13907560101589944,0.22007693691449753,0.15243902439024393,0.0792682926829269,0.7559589800443463
0.10975015376350122,0.05008430379361206,0.15226179052118372,0.2575376947093782,0.18292682926829273,0.18292682926829273,0.9196920310216927
0.11384747611159968,0.053385354685230535,0.14286879450327583,0.24525441489727207,0.13414634146341464,0.18902439024390238,0.6662533772530446
0.11309845853698042,0.04653486974424215,0.16100283974189933,0.29046491746267206,0.2195121951219513,0.1707317073170731,1.053465417352121
0.08323300231678121,0.03673964283486464,0.14950219218122018,0.2564229994522962,0.15853658536585358,0.09756097560975607,0.7444623298456796
0.08596342523201361,0.03260118816278934,0.13670257065126856,0.23493804706149823,0.17682926829268286,0.13414634146341464,0.8268031358885013
0.12433072946949703,0.04940091793901924,0.13400093408367542,0.22020158348420565,0.23780487804878048,0.14329268292682917,1.1704291215844487
0.07320554543528468,0.03481474116789285,0.12797192947570768,0.21866700328199956,0.13414634146341464,0.08536585365853655,0.6227815256875973
0.08667968786333913,0.03845236070024649,0.15680848488861843,0.2547294520167517,0.07926829268292679,0.11585365853658536,0.3849334153578923
0.09914733842597839,0.04145283658510934,0.144417719743287,0.23713422888680624,0.20121951219512202,0.16768292682926833,1.0085627311097003
0.08029049546379441,0.0374454014777319,0.15108147353320234,0.25341457265082273,0.1097560975609756,0.11890243902439024,0.5484453546825545
0.10674012661611476,0.04323131742957664,0.1403565875972267,0.22258576882383374,0.16463414634146345,0.17682926829268297,0.7820719317497971
0.10522372118984669,0.047841987452315604,0.1472601420109223,0.24119850187265918,0.20121951219512202,0.12804878048780477,1.007020586260909
0.08259491065475827,0.051163766702207236,0.13977053605861933,0.23522573871306435,0.09146341463414631,0.10365853658536583,0.44023493543758985
0.10551763611724141,0.04193953751040991,0.13627858199184173,0.23233261747654932,0.12804878048780488,0.13109756097560976,0.6245956162989352
